,UserID,MovieID,Rating
123052,3726,29,4
123053,3726,3701,3
123054,3726,1965,4
123055,3726,1037,3
123056,3726,2002,3
123057,3726,1206,4
123058,3726,2949,4
123059,3726,541,4
123060,3726,546,2
123061,3726,89,3
123062,3726,1225,4
123063,3726,551,4
123064,3726,1091,3
123065,3727,3791,3
123066,3727,1250,4
123067,3727,2990,3
123068,3727,2067,4
123069,3727,1265,4
123070,3727,3019,4
123071,3727,2080,3
123072,3727,2243,4
123073,3727,780,3
123074,3727,3200,4
123075,3727,2405,3
123076,3727,1466,4
123077,3727,2269,3
123078,3727,1614,3
123079,3727,1617,4
123080,3727,1620,3
123081,3727,2428,3
123082,3727,953,4
123083,3727,3243,2
123084,3727,1641,4
123085,3727,2616,3
123086,3727,2474,3
123087,3727,2475,3
123088,3727,216,3
123089,3727,223,4
123090,3727,225,3
123091,3727,230,3
123092,3727,246,4
123093,3727,253,3
123094,3727,2815,3
123095,3727,2827,2
123096,3727,3649,3
123097,3727,3807,3
123098,3727,1127,3
123099,3727,3671,4
123100,3727,2881,3
123101,3727,616,3
123102,3727,478,3
123103,3727,3837,3
123104,3727,2121,3
123105,3727,2124,3
123106,3727,2133,3
123107,3727,3873,4
123108,3727,1346,3
123109,3727,674,3
123110,3727,1359,2
123111,3727,2301,3
123112,3727,2313,4
123113,3727,2188,3
123114,3727,1388,2
123115,3727,2353,3
123116,3727,2500,2
123117,3727,2505,3
123118,3727,2371,3
123119,3727,1589,3
123120,3727,145,3
123121,3727,149,4
123122,3727,2707,3
123123,3727,2566,3
123124,3727,2710,3
123125,3727,1918,3
123126,3727,163,3
123127,3727,3386,4
123128,3727,1785,3
123129,3727,2736,3
123130,3727,3394,3
123131,3727,3543,4
123132,3727,3550,3
123133,3727,2753,3
123134,3727,1019,3
123135,3727,25,4
123136,3727,349,4
123137,3727,3701,3
123138,3727,3706,3
123139,3727,31,3
123140,3727,3710,3
123141,3727,3578,4
123142,3727,2777,3
123143,3727,2926,3
123144,3727,2793,3
123145,3727,2003,3
123146,3727,2947,4
123147,3727,70,3
123148,3727,1216,3
123149,3727,541,4
123150,3727,2020,4
123151,3727,1221,5
123152,3727,1225,4
123153,3727,95,3
123154,3727,1093,3
123155,3727,1242,4
123156,3727,1247,4
123157,3728,3005,4
123158,3728,2694,3
123159,3728,2840,3
123160,3728,2861,4
123161,3728,2355,4
123162,3728,3178,4
123163,3728,110,5
123164,3728,2395,4
123165,3728,2706,4
123166,3728,2712,3
123167,3728,2714,3
123168,3728,2719,3
123169,3728,709,3
123170,3729,2989,4
123171,3729,2990,4
123172,3729,2053,2
123173,3729,1407,4
123174,3729,2064,5
123175,3729,590,5
123176,3729,1276,5
123177,3729,3034,4
123178,3729,904,5
123179,3729,1299,5
123180,3729,778,5
123181,3729,786,4
123182,3729,3204,4
123183,3729,1466,4
123184,3729,1610,4
123185,3729,2414,4
123186,3729,2278,4
123187,3729,949,4
123188,3729,953,5
123189,3729,1488,3
123190,3729,3254,3
123191,3729,3256,4
123192,3729,3259,4
123193,3729,1663,4
123194,3729,1810,4
123195,3729,2617,4
123196,3729,208,3
123197,3729,1682,4
123198,3729,1693,4
123199,3729,225,4
123200,3729,246,5
123201,3729,266,4
123202,3729,1885,4
123203,3729,3635,4
123204,3729,434,3
123205,3729,1120,4
123206,3729,455,3
123207,3729,2871,4
123208,3729,1136,5
123209,3729,1178,5
123210,3729,3868,4
123211,3729,2133,4
123212,3729,805,4
123213,3729,1358,5
123214,3729,1359,3
123215,3729,1503,3
123216,3729,2174,4
123217,3729,1394,5
123218,3729,3160,5
123219,3729,3167,4
123220,3729,1721,4
123221,3729,3181,4
123222,3729,1580,4
123223,3729,2389,3
123224,3729,2558,3
123225,3729,2716,4
123226,3729,2717,3
123227,3729,164,4
123228,3729,3527,4
123229,3729,2581,4
123230,3729,319,5
123231,3729,2730,4
123232,3729,1941,4
123233,3729,10,4
123234,3729,3555,4
123235,3729,1954,5
123236,3729,22,4
123237,3729,2762,5
123238,3729,1961,4
123239,3729,353,4
123240,3729,34,5
123241,3729,357,4
123242,3729,36,5
123243,3729,2915,4
123244,3729,1036,5
123245,3729,367,4
123246,3729,377,4
123247,3729,3735,5
123248,3729,380,4
123249,3729,2947,4
123250,3729,1213,5
123251,3729,548,3
123252,3729,1220,4
123253,3729,1221,5
123254,3729,555,5
123255,3729,1090,5
123256,3729,1240,5
123257,3729,1246,5
123258,3729,1247,5
123259,3730,592,4
123260,3730,919,5
123261,3730,2871,4
123262,3730,1198,5
123263,3730,3104,4
123264,3730,2968,4
123265,3731,2288,3
123266,3731,1831,1
123267,3731,258,1
123268,3731,3638,3
123269,3731,1127,3
123270,3731,1129,3
123271,3731,3697,2
123272,3731,1199,5
123273,3731,1527,4
123274,3731,1544,3
123275,3731,2528,3
123276,3731,1591,1
123277,3731,2549,1
123278,3731,1909,3
123279,3731,3527,3
123280,3731,185,2
123281,3731,3703,3
123282,3731,2901,3
123283,3731,3704,3
123284,3731,1037,1
123285,3731,1206,5
123286,3731,2010,5
123287,3731,2011,3
123288,3731,3758,3
123289,3731,2968,3
123290,3732,1252,5
123291,3732,2081,3
123292,3732,908,5
123293,3732,916,4
123294,3732,3061,3
123295,3732,3070,3
123296,3732,2289,4
123297,3732,954,4
123298,3732,2628,3
123299,3732,3296,4
123300,3732,3605,3
123301,3732,3610,3
123302,3732,3489,2
123303,3732,1103,4
123304,3732,3675,4
123305,3732,2877,3
123306,3732,3681,3
123307,3732,3836,4
123308,3732,1300,4
123309,3732,1304,4
123310,3732,1189,4
123311,3732,1196,4
123312,3732,1198,5
123313,3732,3114,4
123314,3732,1380,3
123315,3732,1387,4
123316,3732,2352,3
123317,3732,111,4
123318,3732,3334,4
123319,3732,2396,4
123320,3732,307,4
123321,3732,3703,3
123322,3732,2762,5
123323,3732,2919,4
123324,3732,1204,5
123325,3732,1207,4
123326,3732,2014,3
123327,3732,1088,3
123328,3732,1233,4
123329,3732,1094,4
123330,3732,3929,4
123331,3732,1244,4
123332,3733,3067,4
123333,3733,1673,4
123334,3733,2804,4
123335,3733,431,4
123336,3733,1193,5
123337,3733,1196,4
123338,3733,3148,4
123339,3733,3186,4
123340,3733,1729,4
123341,3733,2541,3
123342,3733,1916,4
123343,3733,308,4
123344,3733,318,5
123345,3733,321,4
123346,3733,36,4
123347,3733,527,5
123348,3733,1206,4
123349,3733,1060,4
123350,3733,1213,5
123351,3733,1221,5
123352,3733,1222,4
123353,3733,2028,4
123354,3733,1089,4
123355,3733,1090,4
123356,3734,3034,4
123357,3734,434,3
123358,3734,3809,3
123359,3734,1197,5
123360,3734,2355,4
123361,3734,2531,3
123362,3734,2532,3
123363,3734,1799,4
123364,3734,529,4
123365,3734,2002,3
123366,3735,1249,4
123367,3735,6,4
123368,3735,1265,4
123369,3735,750,5
123370,3735,3038,4
123371,3735,2245,4
123372,3735,913,5
123373,3735,923,5
123374,3735,788,3
123375,3735,1617,4
123376,3735,1476,4
123377,3735,984,3
123378,3735,2470,4
123379,3735,2478,3
123380,3735,3424,4
123381,3735,3283,4
123382,3735,1857,3
123383,3735,246,5
123384,3735,1883,4
123385,3735,417,4
123386,3735,2692,5
123387,3735,429,3
123388,3735,435,3
123389,3735,2858,5
123390,3735,1126,3
123391,3735,450,3
123392,3735,608,5
123393,3735,471,4
123394,3735,485,3
123395,3735,2108,4
123396,3735,1171,4
123397,3735,1343,4
123398,3735,2160,4
123399,3735,1377,3
123400,3735,3142,3
123401,3735,101,4
123402,3735,1719,4
123403,3735,1721,4
123404,3735,111,5
123405,3735,2385,3
123406,3735,122,3
123407,3735,1918,3
123408,3735,3526,4
123409,3735,2726,4
123410,3735,176,4
123411,3735,2596,4
123412,3735,180,4
123413,3735,2599,4
123414,3735,342,4
123415,3735,21,4
123416,3735,1963,4
123417,3735,3728,4
123418,3735,2936,4
123419,3735,2792,3
123420,3735,2012,3
123421,3735,2028,5
123422,3735,555,4
123423,3735,1234,5
123424,3735,1091,3
123425,3735,564,3
123426,3736,2448,3
123427,3736,3427,4
123428,3736,3476,4
123429,3736,3499,4
123430,3736,3683,5
123431,3736,611,3
123432,3736,480,4
123433,3736,1527,4
123434,3736,2515,3
123435,3736,1717,3
123436,3736,1584,4
123437,3736,2548,3
123438,3736,2702,4
123439,3736,2710,4
123440,3736,300,4
123441,3736,1784,4
123442,3736,173,3
123443,3736,327,3
123444,3736,185,3
123445,3736,198,4
123446,3736,356,5
123447,3736,2916,4
123448,3736,1037,3
123449,3736,527,5
123450,3736,3751,4
123451,3737,2054,3
123452,3737,3035,4
123453,3737,2278,4
123454,3737,2453,4
123455,3737,3448,4
123456,3737,2804,4
123457,3737,3639,4
123458,3737,3499,4
123459,3737,2877,4
123460,3737,608,4
123461,3737,474,4
123462,3737,1307,4
123463,3737,1339,4
123464,3737,3101,4
123465,3737,1370,4
123466,3737,1552,4
123467,3737,1573,4
123468,3737,303,3
123469,3737,1784,4
123470,3737,3548,4
123471,3737,349,4
123472,3737,2916,4
123473,3737,368,4
123474,3737,1049,4
123475,3737,377,4
123476,3737,1219,4
123477,3737,542,3
123478,3737,1222,4
123479,3737,92,3
123480,3737,2043,4
123481,3738,1270,5
123482,3738,3088,5
123483,3738,3671,5
123484,3738,34,5
123485,3738,1210,5
123486,3738,1079,5
123487,3739,2410,3
123488,3739,963,4
123489,3739,3316,3
123490,3739,1203,5
123491,3740,1619,3
123492,3740,1196,5
123493,3740,2324,5
123494,3740,2348,4
123495,3740,318,5
123496,3740,3578,4
123497,3740,507,4
123498,3740,2001,4
123499,3740,1242,4
123500,3741,3044,4
123501,3741,2297,3
123502,3741,2470,4
123503,3741,232,4
123504,3741,2692,4
123505,3741,280,4
123506,3741,2858,5
123507,3741,3686,3
123508,3741,1197,4
123509,3741,1356,4
123510,3741,852,3
123511,3741,2359,4
123512,3741,3178,4
123513,3741,2391,4
123514,3741,1769,3
123515,3741,317,3
123516,3741,318,5
123517,3741,173,3
123518,3741,34,4
123519,3741,1036,4
123520,3741,50,5
123521,3741,58,4
123522,3741,1060,4
123523,3741,2968,4
123524,3741,555,4
123525,3741,1094,4
123526,3741,562,4
123527,3742,1468,3
123528,3742,3254,3
123529,3742,246,4
123530,3742,260,5
123531,3742,296,5
123532,3742,2861,4
123533,3742,457,4
123534,3742,671,4
123535,3742,1580,4
123536,3742,141,4
123537,3742,3386,4
123538,3742,16,4
123539,3742,3552,4
123540,3742,2764,4
123541,3742,356,5
123542,3742,370,3
123543,3742,1994,4
123544,3742,2797,4
123545,3742,2799,3
123546,3742,2002,4
123547,3742,1210,4
123548,3742,2953,3
123549,3742,1214,4
123550,3742,88,4
123551,3742,1089,4
123552,3743,4,3
123553,3743,2424,3
123554,3743,2339,3
123555,3743,3755,3
123556,3743,2953,3
123557,3743,2028,4
123558,3744,909,5
123559,3744,969,5
123560,3744,1343,4
123561,3744,1517,4
123562,3744,3706,4
123563,3744,2788,5
123564,3744,2791,4
123565,3745,574,4
123566,3745,3016,3
123567,3745,2428,3
123568,3745,3253,4
123569,3745,3263,3
123570,3745,3273,3
123571,3745,3614,3
123572,3745,3477,4
123573,3745,1888,3
123574,3745,1894,3
123575,3745,1113,3
123576,3745,2861,3
123577,3745,2881,3
123578,3745,2889,3
123579,3745,489,3
123580,3745,3841,3
123581,3745,497,4
123582,3745,2124,3
123583,3745,3869,3
123584,3745,656,3
123585,3745,2302,4
123586,3745,830,3
123587,3745,837,4
123588,3745,1377,3
123589,3745,2321,4
123590,3745,2335,3
123591,3745,2342,3
123592,3745,1711,3
123593,3745,1713,3
123594,3745,104,4
123595,3745,2396,4
123596,3745,1784,4
123597,3745,195,3
123598,3745,34,4
123599,3745,39,4
123600,3745,70,3
123601,3745,2029,4
123602,3745,2038,3
123603,3745,562,4
123604,3745,2042,3
123605,3746,3793,5
123606,3746,2054,3
123607,3746,3798,4
123608,3746,1266,5
123609,3746,733,4
123610,3746,2077,4
123611,3746,1291,5
123612,3746,785,4
123613,3746,3208,3
123614,3746,2409,4
123615,3746,3210,4
123616,3746,1479,4
123617,3746,2420,4
123618,3746,3098,4
123619,3746,3250,4
123620,3746,3254,3
123621,3746,3259,4
123622,3746,3264,4
123623,3746,2470,4
123624,3746,1676,4
123625,3746,208,3
123626,3746,3448,4
123627,3746,3450,4
123628,3746,2802,3
123629,3746,253,4
123630,3746,3478,4
123631,3746,2683,5
123632,3746,2694,3
123633,3746,1101,4
123634,3746,2858,5
123635,3746,3802,3
123636,3746,1126,3
123637,3746,465,4
123638,3746,3698,4
123639,3746,2115,5
123640,3746,1320,4
123641,3746,2133,4
123642,3746,1197,5
123643,3746,3104,4
123644,3746,1375,4
123645,3746,1379,4
123646,3746,2325,4
123647,3746,1387,5
123648,3746,1721,5
123649,3746,2529,4
123650,3746,1732,5
123651,3746,1590,3
123652,3746,150,5
123653,3746,2569,4
123654,3746,300,4
123655,3746,163,4
123656,3746,2736,4
123657,3746,344,4
123658,3746,3702,4
123659,3746,1961,5
123660,3746,1036,5
123661,3746,1974,4
123662,3746,1037,3
123663,3746,1982,5
123664,3746,520,3
123665,3746,527,5
123666,3746,70,4
123667,3746,3753,5
123668,3746,1073,5
123669,3746,88,4
123670,3746,2028,5
123671,3746,2968,4
123672,3746,1089,5
123673,3746,1090,5
123674,3746,1240,5
123675,3747,593,5
123676,3747,410,3
123677,3747,2692,5
123678,3747,3671,5
123679,3747,3873,4
123680,3747,1517,4
123681,3747,2174,4
123682,3747,2336,5
123683,3747,3160,5
123684,3747,1597,4
123685,3747,150,4
123686,3747,3524,4
123687,3747,3785,3
123688,3748,1270,4
123689,3748,1663,4
123690,3748,1125,4
123691,3748,2000,4
123692,3748,1060,4
123693,3748,1079,5
123694,3749,785,4
123695,3749,3253,4
123696,3749,2617,3
123697,3749,231,3
123698,3749,2699,3
123699,3749,2858,5
123700,3749,1171,4
123701,3749,1370,4
123702,3749,2321,4
123703,3749,1569,4
123704,3749,1732,4
123705,3749,2396,5
123706,3749,141,4
123707,3749,1914,4
123708,3749,11,4
123709,3749,348,4
123710,3749,2762,5
123711,3749,351,4
123712,3749,357,4
123713,3749,39,4
123714,3749,1042,4
123715,3749,377,4
123716,3749,520,3
123717,3749,1060,5
123718,3750,1265,4
123719,3750,2143,3
123720,3750,2162,2
123721,3750,1394,4
123722,3750,2918,4
123723,3750,1206,5
123724,3750,2021,3
123725,3750,1221,5
123726,3751,1249,4
123727,3751,1250,5
123728,3751,3793,4
123729,3751,1408,4
123730,3751,1262,5
123731,3751,593,5
123732,3751,1270,4
123733,3751,1288,5
123734,3751,900,4
123735,3751,904,5
123736,3751,1294,4
123737,3751,912,5
123738,3751,913,5
123739,3751,920,4
123740,3751,780,3
123741,3751,928,4
123742,3751,3060,4
123743,3751,2407,3
123744,3751,1610,4
123745,3751,3070,4
123746,3751,954,4
123747,3751,2433,3
123748,3751,1635,4
123749,3751,3257,3
123750,3751,3269,3
123751,3751,2469,3
123752,3751,2622,3
123753,3751,1683,4
123754,3751,1831,2
123755,3751,1835,4
123756,3751,237,3
123757,3751,1876,3
123758,3751,1888,3
123759,3751,3638,3
123760,3751,3654,4
123761,3751,2872,4
123762,3751,466,3
123763,3751,3825,3
123764,3751,3684,4
123765,3751,1188,4
123766,3751,1339,3
123767,3751,2146,3
123768,3751,1344,4
123769,3751,2160,4
123770,3751,691,3
123771,3751,1371,3
123772,3751,1373,3
123773,3751,1381,2
123774,3751,2340,3
123775,3751,1542,4
123776,3751,1575,3
123777,3751,1721,4
123778,3751,1722,3
123779,3751,2532,3
123780,3751,2701,1
123781,3751,300,4
123782,3751,303,3
123783,3751,1784,4
123784,3751,1936,4
123785,3751,185,3
123786,3751,1953,4
123787,3751,1957,4
123788,3751,3704,3
123789,3751,2761,4
123790,3751,1961,4
123791,3751,2769,3
123792,3751,361,3
123793,3751,368,4
123794,3751,50,5
123795,3751,1997,4
123796,3751,2000,4
123797,3751,2941,3
123798,3751,1203,5
123799,3751,2950,2
123800,3751,3755,3
123801,3751,1219,5
123802,3751,2961,2
123803,3751,553,4
123804,3751,1093,3
123805,3751,1240,4
123806,3751,2985,3
123807,3752,1257,4
123808,3752,1278,5
123809,3752,2268,4
123810,3752,2294,3
123811,3752,2634,3
123812,3752,231,3
123813,3752,3483,3
123814,3752,2693,4
123815,3752,1302,4
123816,3752,1179,4
123817,3752,1196,5
123818,3752,678,5
123819,3752,3105,4
123820,3752,3108,4
123821,3752,2324,5
123822,3752,2194,4
123823,3752,1394,5
123824,3752,3145,3
123825,3752,3147,5
123826,3752,110,5
123827,3752,1584,3
123828,3752,1730,4
123829,3752,1758,3
123830,3752,150,4
123831,3752,154,4
123832,3752,1927,5
123833,3752,3386,4
123834,3752,314,4
123835,3752,1957,4
123836,3752,2795,4
123837,3752,1060,4
123838,3752,1214,4
123839,3752,1225,5
123840,3752,2968,3
123841,3752,1090,5
123842,3752,1242,4
123843,3752,1246,4
123844,3753,1259,5
123845,3753,480,4
123846,3753,3869,3
123847,3753,1358,5
123848,3753,110,5
123849,3753,3515,3
123850,3753,2716,4
123851,3753,2571,5
123852,3753,2762,5
123853,3753,2959,5
123854,3754,2988,4
123855,3754,2989,4
123856,3754,592,4
123857,3754,2076,4
123858,3754,1275,4
123859,3754,3037,4
123860,3754,2240,4
123861,3754,2403,4
123862,3754,2262,3
123863,3754,2414,3
123864,3754,3074,4
123865,3754,3087,4
123866,3754,3251,3
123867,3754,2455,4
123868,3754,2467,4
123869,3754,2474,3
123870,3754,3421,4
123871,3754,3424,4
123872,3754,3441,3
123873,3754,3608,3
123874,3754,3471,4
123875,3754,1101,4
123876,3754,2851,3
123877,3754,3655,4
123878,3754,3806,3
123879,3754,2866,4
123880,3754,3671,4
123881,3754,2871,4
123882,3754,3688,3
123883,3754,2100,3
123884,3754,3844,4
123885,3754,2109,4
123886,3754,1321,4
123887,3754,2150,4
123888,3754,3111,4
123889,3754,1371,3
123890,3754,858,5
123891,3754,2346,3
123892,3754,3169,4
123893,3754,2369,3
123894,3754,2371,4
123895,3754,2376,3
123896,3754,2521,3
123897,3754,3360,4
123898,3754,3363,4
123899,3754,1913,4
123900,3754,3524,3
123901,3754,3529,4
123902,3754,3384,4
123903,3754,1953,4
123904,3754,1954,4
123905,3754,3702,4
123906,3754,1036,4
123907,3754,3735,4
123908,3754,2792,3
123909,3754,1220,4
123910,3754,1082,4
123911,3754,1230,5
123912,3754,2037,4
123913,3754,1238,4
123914,3754,3782,3
123915,3755,1259,5
123916,3755,1,5
123917,3755,3072,5
123918,3755,1617,5
123919,3755,3467,5
123920,3755,1303,5
123921,3755,1197,5
123922,3755,2712,5
123923,3755,1911,3
123924,3755,2716,5
123925,3755,2917,5
123926,3755,515,5
123927,3755,1219,5
123928,3755,1221,5
123929,3756,719,3
123930,3756,2991,4
123931,3756,2054,4
123932,3756,1265,4
123933,3756,733,4
123934,3756,1411,4
123935,3756,2081,4
123936,3756,2090,4
123937,3756,1442,4
123938,3756,780,4
123939,3756,2406,4
123940,3756,2411,3
123941,3756,2412,3
123942,3756,2420,4
123943,3756,2423,4
123944,3756,2424,4
123945,3756,1625,4
123946,3756,953,4
123947,3756,3095,4
123948,3756,2450,3
123949,3756,3253,4
123950,3756,2471,3
123951,3756,203,4
123952,3756,204,4
123953,3756,1688,4
123954,3756,1693,4
123955,3756,2640,4
123956,3756,3450,4
123957,3756,1863,3
123958,3756,257,4
123959,3756,3479,4
123960,3756,3481,4
123961,3756,2687,4
123962,3756,3499,4
123963,3756,442,4
123964,3756,455,3
123965,3756,480,4
123966,3756,491,4
123967,3756,647,4
123968,3756,2124,4
123969,3756,653,4
123970,3756,1358,4
123971,3756,1500,4
123972,3756,1367,4
123973,3756,839,3
123974,3756,1377,4
123975,3756,1378,4
123976,3756,1380,4
123977,3756,852,4
123978,3756,2502,4
123979,3756,3175,4
123980,3756,104,4
123981,3756,1588,4
123982,3756,2539,4
123983,3756,2394,4
123984,3756,2701,3
123985,3756,1917,4
123986,3756,3388,3
123987,3756,1784,4
123988,3756,3397,4
123989,3756,3398,4
123990,3756,1005,3
123991,3756,196,3
123992,3756,1014,4
123993,3756,1020,4
123994,3756,2764,4
123995,3756,1029,4
123996,3756,350,4
123997,3756,39,4
123998,3756,2916,4
123999,3756,500,4
124000,3756,507,4
124001,3756,368,4
124002,3756,2788,4
124003,3756,380,4
124004,3756,2005,4
124005,3756,2011,4
124006,3756,2012,4
124007,3756,2018,4
124008,3756,1080,4
124009,3756,95,3
124010,3756,1091,4
124011,3756,1240,4
124012,3757,2058,4
124013,3757,1288,5
124014,3757,1617,5
124015,3757,1645,4
124016,3757,999,4
124017,3757,1674,5
124018,3757,2640,4
124019,3757,3471,5
124020,3757,3802,3
124021,3757,1127,4
124022,3757,2872,5
124023,3757,474,4
124024,3757,3844,5
124025,3757,2109,5
124026,3757,647,4
124027,3757,1183,5
124028,3757,2137,4
124029,3757,2139,5
124030,3757,1196,5
124031,3757,1198,5
124032,3757,1358,5
124033,3757,1370,4
124034,3757,1371,4
124035,3757,1377,3
124036,3757,1387,5
124037,3757,858,5
124038,3757,2353,4
124039,3757,2527,4
124040,3757,110,5
124041,3757,1584,4
124042,3757,1912,5
124043,3757,1960,5
124044,3757,3578,5
124045,3757,2003,4
124046,3757,2023,4
124047,3757,1224,5
124048,3757,1089,5
124049,3757,1092,4
124050,3757,1097,5
124051,3757,1240,5
124052,3758,593,4
124053,3758,296,4
124054,3758,608,4
124055,3758,800,4
124056,3758,3301,3
124057,3758,3189,3
124058,3758,2396,4
124059,3758,318,5
124060,3758,2762,4
124061,3758,527,4
124062,3759,1,5
124063,3759,784,3
124064,3759,3253,4
124065,3759,231,4
124066,3759,1883,4
124067,3759,2124,4
124068,3759,1197,5
124069,3759,671,4
124070,3759,2174,4
124071,3759,1380,4
124072,3759,2375,3
124073,3759,104,4
124074,3759,3326,3
124075,3759,2700,5
124076,3759,2710,4
124077,3759,1777,4
124078,3759,3396,5
124079,3759,3552,5
124080,3759,2795,4
124081,3759,1220,4
124082,3759,1080,5
124083,3760,1250,5
124084,3760,1251,5
124085,3760,2054,3
124086,3760,1262,5
124087,3760,1263,5
124088,3760,599,4
124089,3760,3024,3
124090,3760,1292,4
124091,3760,1299,5
124092,3760,920,5
124093,3760,788,3
124094,3760,2407,4
124095,3760,3067,4
124096,3760,2287,4
124097,3760,968,4
124098,3760,969,5
124099,3760,1644,3
124100,3760,2455,4
124101,3760,3267,4
124102,3760,2476,3
124103,3760,1674,4
124104,3760,2647,3
124105,3760,2649,4
124106,3760,1848,3
124107,3760,2662,4
124108,3760,3479,4
124109,3760,266,4
124110,3760,2699,3
124111,3760,2858,5
124112,3760,1128,3
124113,3760,457,4
124114,3760,3827,4
124115,3760,1148,5
124116,3760,2100,4
124117,3760,1304,4
124118,3760,1183,4
124119,3760,800,5
124120,3760,3107,4
124121,3760,2327,3
124122,3760,1391,3
124123,3760,2346,3
124124,3760,3153,4
124125,3760,2396,5
124126,3760,3358,4
124127,3760,151,4
124128,3760,2713,3
124129,3760,303,3
124130,3760,1936,4
124131,3760,3545,5
124132,3760,3552,4
124133,3760,1954,4
124134,3760,353,4
124135,3760,2921,4
124136,3760,2926,4
124137,3760,3740,4
124138,3760,2001,4
124139,3760,2944,4
124140,3760,1210,4
124141,3760,1077,4
124142,3760,85,4
124143,3760,1222,4
124144,3760,2968,4
124145,3760,1240,4
124146,3761,2997,5
124147,3761,1291,4
124148,3761,1639,4
124149,3761,2628,4
124150,3761,3461,4
124151,3761,2662,4
124152,3761,2857,4
124153,3761,1127,4
124154,3761,3699,4
124155,3761,2105,4
124156,3761,1196,5
124157,3761,671,4
124158,3761,1372,4
124159,3761,1374,4
124160,3761,3153,4
124161,3761,1580,4
124162,3761,2529,4
124163,3761,111,5
124164,3761,3361,4
124165,3761,2571,5
124166,3761,318,5
124167,3761,198,4
124168,3761,1953,4
124169,3761,2916,4
124170,3761,2918,5
124171,3761,3578,5
124172,3761,2004,3
124173,3761,3755,4
124174,3761,1079,4
124175,3761,2028,5
124176,3761,555,5
124177,3761,1095,4
124178,3761,1242,4
124179,3761,2046,4
124180,3762,1248,5
124181,3762,1249,5
124182,3762,2054,3
124183,3762,2066,4
124184,3762,1264,4
124185,3762,3022,5
124186,3762,904,5
124187,3762,922,5
124188,3762,1603,2
124189,3762,931,4
124190,3762,3075,4
124191,3762,1620,3
124192,3762,3081,3
124193,3762,952,3
124194,3762,968,3
124195,3762,1644,1
124196,3762,2448,1
124197,3762,2454,3
124198,3762,2456,1
124199,3762,1661,3
124200,3762,2614,1
124201,3762,1690,1
124202,3762,2640,3
124203,3762,2642,1
124204,3762,2649,3
124205,3762,2654,3
124206,3762,2656,1
124207,3762,2662,4
124208,3762,2667,2
124209,3762,3471,4
124210,3762,3476,3
124211,3762,2826,3
124212,3762,273,1
124213,3762,1105,1
124214,3762,3662,1
124215,3762,1127,4
124216,3762,606,1
124217,3762,3695,1
124218,3762,480,4
124219,3762,2107,1
124220,3762,2113,1
124221,3762,1339,3
124222,3762,1340,5
124223,3762,2149,1
124224,3762,671,3
124225,3762,1515,2
124226,3762,1371,3
124227,3762,2178,3
124228,3762,2181,3
124229,3762,2363,3
124230,3762,2515,1
124231,3762,2519,3
124232,3762,3334,5
124233,3762,2533,3
124234,3762,1590,1
124235,3762,3354,1
124236,3762,2719,1
124237,3762,188,3
124238,3762,3546,4
124239,3762,196,2
124240,3762,198,3
124241,3762,1953,4
124242,3762,2902,1
124243,3762,3708,3
124244,3762,32,4
124245,3762,2917,4
124246,3762,1972,1
124247,3762,1973,1
124248,3762,1979,1
124249,3762,47,5
124250,3762,1980,1
124251,3762,1983,1
124252,3762,1986,1
124253,3762,1989,2
124254,3762,1994,3
124255,3762,1206,5
124256,3762,1068,3
124257,3762,76,1
124258,3762,2011,3
124259,3762,1219,5
124260,3762,546,1
124261,3762,1086,4
124262,3762,3780,3
124263,3763,1285,4
124264,3763,2412,3
124265,3763,3255,4
124266,3763,2617,3
124267,3763,1100,3
124268,3763,1101,4
124269,3763,2858,5
124270,3763,1136,5
124271,3763,610,4
124272,3763,648,4
124273,3763,1320,3
124274,3763,2136,3
124275,3763,3104,4
124276,3763,1372,4
124277,3763,1376,4
124278,3763,2193,4
124279,3763,2571,5
124280,3763,3526,4
124281,3763,3703,4
124282,3763,357,4
124283,3763,2918,4
124284,3763,3578,4
124285,3763,2001,4
124286,3763,1210,4
124287,3763,1077,4
124288,3763,1220,4
124289,3763,3764,3
124290,3763,1240,4
124291,3764,908,5
124292,3764,923,5
124293,3764,1193,5
124294,3764,1952,4
124295,3764,1221,5
124296,3765,2258,4
124297,3765,3081,4
124298,3765,3145,4
124299,3765,3185,4
124300,3765,539,4
124301,3766,2245,4
124302,3766,2424,3
124303,3766,3255,4
124304,3766,1821,3
124305,3766,276,3
124306,3766,2694,3
124307,3766,2699,3
124308,3766,1307,4
124309,3766,2174,3
124310,3766,1378,3
124311,3766,1569,3
124312,3766,2555,2
124313,3766,153,3
124314,3766,1777,3
124315,3766,3388,3
124316,3766,3394,3
124317,3766,19,3
124318,3766,1958,3
124319,3766,21,3
124320,3766,356,4
124321,3766,2918,4
124322,3766,500,3
124323,3766,372,3
124324,3766,2794,3
124325,3766,2011,3
124326,3767,2442,4
124327,3767,1513,3
124328,3767,2336,4
124329,3767,2396,5
124330,3767,307,4
124331,3767,2757,4
124332,3767,1959,4
124333,3767,25,4
124334,3768,1249,4
124335,3768,2989,4
124336,3768,2054,3
124337,3768,724,3
124338,3768,1258,4
124339,3768,1259,4
124340,3768,736,3
124341,3768,599,4
124342,3768,3016,3
124343,3768,1272,4
124344,3768,2078,4
124345,3768,1278,4
124346,3768,3024,3
124347,3768,1429,4
124348,3768,1284,4
124349,3768,2087,4
